"ID","session","trial","condition","correct"
"8","2",59,"TimeSem",0.666666666666667
"8","2",60,"Control",0.777777777777778
"9","2",31,"TimeSem",0.555555555555556
"9","2",32,"SpaceSemTime",0.111111111111111
"9","2",33,"SpaceTime",0.666666666666667
"9","2",34,"Control",0.111111111111111
"9","2",35,"SpaceSem",0.222222222222222
"9","2",36,"Control",0.333333333333333
"9","2",37,"SpaceTime",0.444444444444444
"9","2",38,"SpaceSemTime",0.222222222222222
"9","2",39,"SpaceSem",0.666666666666667
"9","2",40,"TimeSem",0.777777777777778
"9","2",41,"Control",0.555555555555556
"9","2",42,"SpaceTime",0.777777777777778
"9","2",43,"SpaceSemTime",0.555555555555556
"9","2",44,"SpaceSem",1
"9","2",45,"TimeSem",0.111111111111111
"9","2",46,"SpaceSemTime",0.555555555555556
"9","2",47,"TimeSem",0.777777777777778
"9","2",48,"Control",0.333333333333333
"9","2",49,"SpaceSem",0.777777777777778
"9","2",50,"SpaceTime",0.777777777777778
"9","2",51,"TimeSem",0.777777777777778
"9","2",52,"SpaceTime",0.444444444444444
"9","2",53,"Control",0.444444444444444
"9","2",54,"SpaceSemTime",0.777777777777778
"9","2",55,"SpaceSem",1
"9","2",56,"SpaceTime",0.777777777777778
"9","2",57,"Control",0.777777777777778
"9","2",58,"SpaceSem",0.777777777777778
"9","2",59,"SpaceSemTime",0.555555555555556
"9","2",60,"TimeSem",0.333333333333333
"10","2",31,"SpaceSemTime",1
"10","2",32,"SpaceSem",0.777777777777778
"10","2",33,"TimeSem",1
"10","2",34,"SpaceTime",0.777777777777778
"10","2",35,"Control",1
"10","2",36,"SpaceSemTime",1
"10","2",37,"TimeSem",0.777777777777778
"10","2",38,"SpaceSem",1
"10","2",39,"SpaceTime",0.777777777777778
"10","2",40,"Control",0.777777777777778
"10","2",41,"SpaceSemTime",1
"10","2",42,"TimeSem",0.777777777777778
"10","2",43,"SpaceSem",1
"10","2",44,"SpaceTime",0.777777777777778
"10","2",45,"Control",1
"10","2",46,"TimeSem",0.555555555555556
"10","2",47,"SpaceSemTime",1
"10","2",48,"Control",0.666666666666667
"10","2",49,"SpaceSem",1
"10","2",50,"SpaceTime",0.777777777777778
"10","2",51,"SpaceTime",1
"10","2",52,"Control",1
"10","2",53,"SpaceSemTime",1
"10","2",54,"TimeSem",0.555555555555556
"10","2",55,"SpaceSem",1
"10","2",56,"TimeSem",0.777777777777778
"10","2",57,"SpaceSemTime",1
"10","2",58,"SpaceTime",0.777777777777778
"10","2",59,"Control",0.777777777777778
"10","2",60,"SpaceSem",1
"11","2",31,"TimeSem",1
"11","2",32,"SpaceTime",0.666666666666667
"11","2",33,"Control",0.777777777777778
"11","2",34,"SpaceSem",1
"11","2",35,"SpaceSemTime",0.777777777777778
"11","2",36,"Control",0.555555555555556
"11","2",37,"SpaceTime",0.333333333333333
"11","2",38,"SpaceSem",0.666666666666667
"11","2",39,"TimeSem",0.777777777777778
"11","2",40,"SpaceSemTime",0.777777777777778
"11","2",41,"SpaceSem",0.777777777777778
"11","2",42,"TimeSem",0.555555555555556
"11","2",43,"SpaceSemTime",0.777777777777778
"11","2",44,"SpaceTime",0.777777777777778
"11","2",45,"Control",1
"11","2",46,"SpaceSem",1
"11","2",47,"SpaceSemTime",1
"11","2",48,"SpaceTime",0.555555555555556
"11","2",49,"Control",1
"11","2",50,"TimeSem",0.777777777777778
"11","2",51,"Control",0.444444444444444
"11","2",52,"SpaceSemTime",1
"11","2",53,"SpaceSem",1
"11","2",54,"TimeSem",1
"11","2",55,"SpaceTime",0.777777777777778
"11","2",56,"Control",1
"11","2",57,"TimeSem",1
"11","2",58,"SpaceTime",1
"11","2",59,"SpaceSemTime",1
"11","2",60,"SpaceSem",0.777777777777778
"12","2",31,"SpaceSemTime",1
"12","2",32,"SpaceSem",1
"12","2",33,"Control",0.444444444444444
"12","2",34,"SpaceTime",1
"12","2",35,"TimeSem",1
"12","2",36,"SpaceSem",1
"12","2",37,"Control",1
"12","2",38,"SpaceSemTime",1
"12","2",39,"SpaceTime",1
"12","2",40,"TimeSem",1
"12","2",41,"SpaceSemTime",1
"12","2",42,"SpaceTime",0.777777777777778
"12","2",43,"Control",0.777777777777778
"12","2",44,"SpaceSem",1
"12","2",45,"TimeSem",1
"12","2",46,"SpaceSem",1
"12","2",47,"TimeSem",1
"12","2",48,"Control",1
"12","2",49,"SpaceTime",1
"12","2",50,"SpaceSemTime",1
"12","2",51,"SpaceSemTime",1
"12","2",52,"Control",0.777777777777778
"12","2",53,"SpaceTime",1
"12","2",54,"TimeSem",1
"12","2",55,"SpaceSem",1
"12","2",56,"SpaceSemTime",1
"12","2",57,"SpaceSem",1
"12","2",58,"SpaceTime",1
"12","2",59,"Control",1
"12","2",60,"TimeSem",1
"13","2",31,"SpaceSem",0.666666666666667
"13","2",32,"Control",0.777777777777778
"13","2",33,"TimeSem",0.777777777777778
"13","2",34,"SpaceTime",0.222222222222222
"13","2",35,"SpaceSemTime",0.777777777777778
"13","2",36,"SpaceSem",0.555555555555556
"13","2",37,"SpaceSemTime",0.444444444444444
"13","2",38,"SpaceTime",1
"13","2",39,"TimeSem",0.666666666666667
"13","2",40,"Control",1
"13","2",41,"SpaceTime",0.777777777777778
"13","2",42,"SpaceSemTime",0.777777777777778
"13","2",43,"Control",0.666666666666667
"13","2",44,"TimeSem",0.444444444444444
"13","2",45,"SpaceSem",1
"13","2",46,"SpaceSemTime",0.777777777777778
"13","2",47,"TimeSem",0.555555555555556
"13","2",48,"Control",0.555555555555556
"13","2",49,"SpaceTime",1
"13","2",50,"SpaceSem",0.444444444444444
"13","2",51,"SpaceSem",1
"13","2",52,"Control",1
"13","2",53,"SpaceTime",0.444444444444444
"13","2",54,"TimeSem",1
"13","2",55,"SpaceSemTime",0.666666666666667
"13","2",56,"SpaceSem",1
"13","2",57,"TimeSem",1
"13","2",58,"SpaceSemTime",1
"13","2",59,"Control",0.777777777777778
"13","2",60,"SpaceTime",0.666666666666667
"14","2",31,"SpaceSem",0.333333333333333
"14","2",32,"TimeSem",0.777777777777778
"14","2",33,"SpaceSemTime",0.333333333333333
"14","2",34,"Control",0.555555555555556
"14","2",35,"SpaceTime",0.777777777777778
"14","2",36,"SpaceSem",0.555555555555556
"14","2",37,"SpaceSemTime",0.777777777777778
"14","2",38,"TimeSem",0.222222222222222
"14","2",39,"Control",0.777777777777778
"14","2",40,"SpaceTime",0.666666666666667
"14","2",41,"TimeSem",0.333333333333333
"14","2",42,"SpaceSem",0.333333333333333
"14","2",43,"Control",0.555555555555556
"14","2",44,"SpaceSemTime",0.666666666666667
"14","2",45,"SpaceTime",0.555555555555556
"14","2",46,"SpaceSem",1
"14","2",47,"SpaceSemTime",0.777777777777778
"14","2",48,"SpaceTime",0.333333333333333
"14","2",49,"Control",1
"14","2",50,"TimeSem",0.555555555555556
"14","2",51,"SpaceSem",0.777777777777778
"14","2",52,"Control",0.555555555555556
"14","2",53,"TimeSem",1
"14","2",54,"SpaceSemTime",1
"14","2",55,"SpaceTime",0.666666666666667
"14","2",56,"TimeSem",0.777777777777778
"14","2",57,"SpaceSemTime",0.444444444444444
"14","2",58,"SpaceTime",0
"14","2",59,"Control",0.444444444444444
"14","2",60,"SpaceSem",0.555555555555556
"15","2",31,"Control",0.666666666666667
"15","2",32,"SpaceTime",1
"15","2",33,"SpaceSemTime",0.555555555555556
"15","2",34,"SpaceSem",1
"15","2",35,"TimeSem",0.777777777777778
"15","2",36,"SpaceSem",0.777777777777778
"15","2",37,"Control",0.555555555555556
"15","2",38,"SpaceSemTime",0.777777777777778
"15","2",39,"TimeSem",0.666666666666667
"15","2",40,"SpaceTime",1
"15","2",41,"SpaceSem",0.666666666666667
"15","2",42,"Control",0.555555555555556
"15","2",43,"TimeSem",0.777777777777778
"15","2",44,"SpaceTime",0.777777777777778
"15","2",45,"SpaceSemTime",0.777777777777778
"15","2",46,"Control",0.777777777777778
"15","2",47,"SpaceSem",0.777777777777778
"15","2",48,"TimeSem",1
"15","2",49,"SpaceTime",0.777777777777778
"15","2",50,"SpaceSemTime",1
"15","2",51,"SpaceSemTime",1
"15","2",52,"Control",0.777777777777778
"15","2",53,"SpaceTime",0.777777777777778
"15","2",54,"SpaceSem",1
"15","2",55,"TimeSem",1
"15","2",56,"Control",0.777777777777778
"15","2",57,"SpaceSem",0.555555555555556
"15","2",58,"SpaceTime",1
"15","2",59,"TimeSem",0.555555555555556
"15","2",60,"SpaceSemTime",0.777777777777778
"16","2",31,"SpaceTime",0.333333333333333
"16","2",32,"SpaceSemTime",1
"16","2",33,"TimeSem",1
"16","2",34,"Control",0.555555555555556
"16","2",35,"SpaceSem",1
"16","2",36,"TimeSem",0
"16","2",37,"Control",0.777777777777778
"16","2",38,"SpaceSem",1
"16","2",39,"SpaceSemTime",1
"16","2",40,"SpaceTime",0.777777777777778
"16","2",41,"SpaceSemTime",0.555555555555556
"16","2",42,"SpaceTime",0.777777777777778
"16","2",43,"SpaceSem",1
"16","2",44,"TimeSem",0.555555555555556
"16","2",45,"Control",0.555555555555556
"16","2",46,"SpaceSemTime",0.333333333333333
"16","2",47,"Control",1
"16","2",48,"SpaceSem",1
"16","2",49,"TimeSem",0.777777777777778
"16","2",50,"SpaceTime",0.333333333333333
"16","2",51,"SpaceSem",1
"16","2",52,"Control",1
"16","2",53,"SpaceTime",0.777777777777778
"16","2",54,"SpaceSemTime",1
"16","2",55,"TimeSem",0.777777777777778
"16","2",56,"SpaceTime",0.111111111111111
"16","2",57,"SpaceSem",1
"16","2",58,"SpaceSemTime",0.777777777777778
"16","2",59,"TimeSem",0.666666666666667
"16","2",60,"Control",0.666666666666667
"17","2",31,"Control",0.777777777777778
"17","2",32,"TimeSem",0.111111111111111
"17","2",33,"SpaceSemTime",0.666666666666667
"17","2",34,"SpaceSem",0.333333333333333
"17","2",35,"SpaceTime",1
"17","2",36,"Control",0.555555555555556
"17","2",37,"SpaceSemTime",0.444444444444444
"17","2",38,"SpaceTime",0.777777777777778
"17","2",39,"SpaceSem",0.444444444444444
"17","2",40,"TimeSem",1
"17","2",41,"SpaceSem",0.555555555555556
"17","2",42,"SpaceSemTime",0.333333333333333
"17","2",43,"TimeSem",0.444444444444444
"17","2",44,"Control",0
"17","2",45,"SpaceTime",0.222222222222222
"17","2",46,"TimeSem",0.444444444444444
"17","2",47,"SpaceSemTime",0.777777777777778
"17","2",48,"Control",0.666666666666667
"17","2",49,"SpaceSem",0.555555555555556
"17","2",50,"SpaceTime",0.777777777777778
"17","2",51,"Control",0.666666666666667
"17","2",52,"SpaceSemTime",0.777777777777778
"17","2",53,"SpaceTime",0.777777777777778
"17","2",54,"TimeSem",0.222222222222222
"17","2",55,"SpaceSem",0.555555555555556
"17","2",56,"Control",0.555555555555556
"17","2",57,"SpaceSemTime",1
"17","2",58,"TimeSem",0.666666666666667
"17","2",59,"SpaceTime",0.666666666666667
"17","2",60,"SpaceSem",0.666666666666667
"18","2",31,"SpaceSem",1
"18","2",32,"SpaceTime",0.777777777777778
"18","2",33,"SpaceSemTime",0.777777777777778
"18","2",34,"Control",0.555555555555556
"18","2",35,"TimeSem",0.777777777777778
"18","2",36,"SpaceSemTime",0.777777777777778
"18","2",37,"TimeSem",0.666666666666667
"18","2",38,"SpaceSem",0.666666666666667
"18","2",39,"Control",0.555555555555556
"18","2",40,"SpaceTime",0.555555555555556
"18","2",41,"SpaceSemTime",1
"18","2",42,"SpaceSem",1
"18","2",43,"SpaceTime",1
"18","2",44,"Control",1
"18","2",45,"TimeSem",0.555555555555556
"18","2",46,"Control",0.444444444444444
"18","2",47,"SpaceSem",0.777777777777778
"18","2",48,"SpaceTime",0.666666666666667
"18","2",49,"SpaceSemTime",1
"18","2",50,"TimeSem",0.777777777777778
"18","2",51,"SpaceSemTime",1
"18","2",52,"SpaceTime",0.777777777777778
"18","2",53,"TimeSem",0.777777777777778
"18","2",54,"Control",0.777777777777778
"18","2",55,"SpaceSem",1
"18","2",56,"Control",1
"18","2",57,"SpaceTime",0.555555555555556
"18","2",58,"TimeSem",0.777777777777778
"18","2",59,"SpaceSemTime",1
"18","2",60,"SpaceSem",0.777777777777778
"19","2",31,"TimeSem",0.222222222222222
"19","2",32,"SpaceTime",0.777777777777778
"19","2",33,"SpaceSem",0.666666666666667
"19","2",34,"SpaceSemTime",0.444444444444444
"19","2",35,"Control",0.111111111111111
"19","2",36,"SpaceTime",0.444444444444444
"19","2",37,"Control",1
"19","2",38,"TimeSem",0.444444444444444
"19","2",39,"SpaceSemTime",0.333333333333333
"19","2",40,"SpaceSem",0.444444444444444
"19","2",41,"SpaceSemTime",0.111111111111111
"19","2",42,"SpaceTime",0.555555555555556
"19","2",43,"TimeSem",0.666666666666667
"19","2",44,"SpaceSem",1
"19","2",45,"Control",0.777777777777778
"19","2",46,"SpaceSemTime",0.555555555555556
"19","2",47,"TimeSem",0.666666666666667
"19","2",48,"SpaceSem",0.222222222222222
"19","2",49,"SpaceTime",0.555555555555556
"19","2",50,"Control",0.333333333333333
"19","2",51,"Control",0.444444444444444
"19","2",52,"SpaceSemTime",0.666666666666667
"19","2",53,"TimeSem",0.444444444444444
"19","2",54,"SpaceTime",0.555555555555556
"19","2",55,"SpaceSem",0.444444444444444
"19","2",56,"Control",0.666666666666667
"19","2",57,"SpaceSem",0.555555555555556
"19","2",58,"SpaceSemTime",0.777777777777778
"19","2",59,"TimeSem",0.444444444444444
"19","2",60,"SpaceTime",1
"20","2",31,"Control",1
"20","2",32,"SpaceSemTime",0.777777777777778
"20","2",33,"TimeSem",0.777777777777778
"20","2",34,"SpaceTime",1
"20","2",35,"SpaceSem",1
"20","2",36,"Control",1
"20","2",37,"SpaceSemTime",0.666666666666667
"20","2",38,"SpaceTime",0.555555555555556
"20","2",39,"SpaceSem",0.555555555555556
"20","2",40,"TimeSem",0.777777777777778
"20","2",41,"SpaceSemTime",0.777777777777778
"20","2",42,"SpaceTime",0.777777777777778
"20","2",43,"TimeSem",0.777777777777778
"20","2",44,"SpaceSem",0.777777777777778
"20","2",45,"Control",1
"20","2",46,"SpaceSem",0.777777777777778
"20","2",47,"TimeSem",0.777777777777778
"20","2",48,"SpaceSemTime",1
"20","2",49,"Control",0.555555555555556
"20","2",50,"SpaceTime",0.777777777777778
"20","2",51,"SpaceTime",1
"20","2",52,"SpaceSem",0.777777777777778
"20","2",53,"SpaceSemTime",0.777777777777778
"20","2",54,"Control",0.444444444444444
"20","2",55,"TimeSem",0.777777777777778
"20","2",56,"SpaceSemTime",1
"20","2",57,"SpaceTime",0.777777777777778
"20","2",58,"Control",1
"20","2",59,"SpaceSem",0.777777777777778
"20","2",60,"TimeSem",1
"21","2",31,"SpaceSemTime",0.333333333333333
"21","2",32,"SpaceSem",0.555555555555556
"21","2",33,"TimeSem",0.333333333333333
"21","2",34,"SpaceTime",0.222222222222222
"21","2",35,"Control",0.444444444444444
"21","2",36,"TimeSem",0.111111111111111
"21","2",37,"SpaceTime",0.222222222222222
"21","2",38,"SpaceSem",0.666666666666667
"21","2",39,"Control",0.222222222222222
"21","2",40,"SpaceSemTime",0.777777777777778
"21","2",41,"SpaceSem",0.333333333333333
"21","2",42,"TimeSem",0.777777777777778
"21","2",43,"Control",0.777777777777778
"21","2",44,"SpaceSemTime",0.777777777777778
"21","2",45,"SpaceTime",0.777777777777778
"21","2",46,"SpaceSemTime",1
"21","2",47,"Control",0.666666666666667
"21","2",48,"SpaceSem",0.777777777777778
"21","2",49,"SpaceTime",1
"21","2",50,"TimeSem",0.777777777777778
"21","2",51,"TimeSem",1
"21","2",52,"SpaceSem",1
"21","2",53,"SpaceTime",1
"21","2",54,"SpaceSemTime",0.777777777777778
"21","2",55,"Control",1
"21","2",56,"SpaceSemTime",1
"21","2",57,"Control",1
"21","2",58,"SpaceTime",1
"21","2",59,"TimeSem",0.777777777777778
"21","2",60,"SpaceSem",1
"22","2",31,"SpaceTime",1
"22","2",32,"SpaceSem",0.555555555555556
"22","2",33,"TimeSem",1
"22","2",34,"SpaceSemTime",1
"22","2",35,"Control",0.777777777777778
"22","2",36,"SpaceTime",0.444444444444444
"22","2",37,"SpaceSemTime",0.555555555555556
"22","2",38,"TimeSem",1
"22","2",39,"Control",0.555555555555556
"22","2",40,"SpaceSem",0.777777777777778
"22","2",41,"Control",0.555555555555556
"22","2",42,"SpaceTime",1
"22","2",43,"SpaceSem",1
"22","2",44,"SpaceSemTime",1
"22","2",45,"TimeSem",0.555555555555556
"22","2",46,"SpaceSemTime",1
"22","2",47,"Control",0.666666666666667
"22","2",48,"SpaceTime",1
"22","2",49,"SpaceSem",1
"22","2",50,"TimeSem",1
"22","2",51,"Control",1
"22","2",52,"SpaceSem",1
"22","2",53,"SpaceTime",1
"22","2",54,"TimeSem",1
"22","2",55,"SpaceSemTime",0.333333333333333
"22","2",56,"SpaceTime",1
"22","2",57,"TimeSem",0.777777777777778
"22","2",58,"SpaceSemTime",0.777777777777778
"22","2",59,"Control",0.777777777777778
"22","2",60,"SpaceSem",0.777777777777778
"23","2",31,"SpaceTime",0.555555555555556
"23","2",32,"TimeSem",0.555555555555556
"23","2",33,"SpaceSem",0.444444444444444
"23","2",34,"SpaceSemTime",1
"23","2",35,"Control",0.444444444444444
"23","2",36,"TimeSem",1
"23","2",37,"SpaceSemTime",1
"23","2",38,"SpaceSem",1
"23","2",39,"Control",1
"23","2",40,"SpaceTime",1
"23","2",41,"SpaceSem",0.777777777777778
"23","2",42,"TimeSem",1
"23","2",43,"SpaceSemTime",0.777777777777778
"23","2",44,"SpaceTime",1
"23","2",45,"Control",1
"23","2",46,"SpaceSemTime",1
"23","2",47,"SpaceTime",1
"23","2",48,"Control",0.777777777777778
"23","2",49,"SpaceSem",1
"23","2",50,"TimeSem",1
"23","2",51,"Control",0.777777777777778
"23","2",52,"SpaceSemTime",1
"23","2",53,"SpaceTime",1
"23","2",54,"SpaceSem",0.777777777777778
"23","2",55,"TimeSem",0.555555555555556
"23","2",56,"Control",1
"23","2",57,"SpaceSem",1
"23","2",58,"SpaceTime",0.444444444444444
"23","2",59,"SpaceSemTime",1
"23","2",60,"TimeSem",1
"24","2",31,"SpaceSemTime",0.777777777777778
"24","2",32,"SpaceSem",0.777777777777778
"24","2",33,"TimeSem",0.666666666666667
"24","2",34,"Control",0.777777777777778
"24","2",35,"SpaceTime",0.333333333333333
"24","2",36,"SpaceSemTime",1
"24","2",37,"SpaceTime",0.222222222222222
"24","2",38,"SpaceSem",0.666666666666667
"24","2",39,"TimeSem",0.666666666666667
"24","2",40,"Control",0.555555555555556
"24","2",41,"SpaceTime",0.777777777777778
"24","2",42,"SpaceSemTime",1
"24","2",43,"SpaceSem",1
"24","2",44,"TimeSem",1
"24","2",45,"Control",1
"24","2",46,"SpaceSemTime",0.777777777777778
"24","2",47,"SpaceTime",0.777777777777778
"24","2",48,"SpaceSem",1
"24","2",49,"Control",0.777777777777778
"24","2",50,"TimeSem",0.777777777777778
"24","2",51,"SpaceSemTime",1
"24","2",52,"SpaceSem",1
"24","2",53,"Control",1
"24","2",54,"TimeSem",0.555555555555556
"24","2",55,"SpaceTime",0.777777777777778
"24","2",56,"Control",0.777777777777778
"24","2",57,"SpaceSem",0.777777777777778
"24","2",58,"TimeSem",1
"24","2",59,"SpaceTime",0.777777777777778
"24","2",60,"SpaceSemTime",1
"25","2",31,"SpaceSem",1
"25","2",32,"Control",1
"25","2",33,"SpaceTime",1
"25","2",34,"SpaceSemTime",1
"25","2",35,"TimeSem",1
"25","2",36,"Control",1
"25","2",37,"SpaceSem",1
"25","2",38,"SpaceSemTime",1
"25","2",39,"TimeSem",1
"25","2",40,"SpaceTime",1
"25","2",41,"Control",1
"25","2",42,"TimeSem",1
"25","2",43,"SpaceSem",1
"25","2",44,"SpaceSemTime",1
"25","2",45,"SpaceTime",1
"25","2",46,"TimeSem",1
"25","2",47,"SpaceSem",1
"25","2",48,"SpaceSemTime",1
"25","2",49,"Control",1
"25","2",50,"SpaceTime",1
"25","2",51,"SpaceSemTime",1
"25","2",52,"SpaceTime",1
"25","2",53,"Control",1
"25","2",54,"TimeSem",1
"25","2",55,"SpaceSem",1
"25","2",56,"TimeSem",1
"25","2",57,"SpaceTime",1
"25","2",58,"SpaceSem",1
"25","2",59,"SpaceSemTime",1
"25","2",60,"Control",1
"26","2",31,"Control",0.777777777777778
"26","2",32,"TimeSem",0.777777777777778
"26","2",33,"SpaceSem",0.777777777777778
"26","2",34,"SpaceSemTime",1
"26","2",35,"SpaceTime",0.777777777777778
"26","2",36,"SpaceSemTime",0.777777777777778
"26","2",37,"TimeSem",0.777777777777778
"26","2",38,"SpaceSem",1
"26","2",39,"SpaceTime",0.777777777777778
"26","2",40,"Control",1
"26","2",41,"SpaceTime",1
"26","2",42,"TimeSem",0.555555555555556
"26","2",43,"SpaceSemTime",0.777777777777778
"26","2",44,"Control",0.777777777777778
"26","2",45,"SpaceSem",0.777777777777778
"26","2",46,"SpaceSemTime",0.777777777777778
"26","2",47,"SpaceTime",0.666666666666667
"26","2",48,"SpaceSem",0.777777777777778
"26","2",49,"Control",0.777777777777778
"26","2",50,"TimeSem",1
"26","2",51,"SpaceTime",0.777777777777778
"26","2",52,"SpaceSem",1
"26","2",53,"Control",1
"26","2",54,"TimeSem",0.777777777777778
"26","2",55,"SpaceSemTime",0.777777777777778
"26","2",56,"Control",0.777777777777778
"26","2",57,"SpaceSem",1
"26","2",58,"SpaceSemTime",1
"26","2",59,"TimeSem",1
"26","2",60,"SpaceTime",0.777777777777778
"27","2",31,"SpaceTime",0.777777777777778
"27","2",32,"SpaceSem",0.777777777777778
"27","2",33,"SpaceSemTime",1
"27","2",34,"Control",0.555555555555556
"27","2",35,"TimeSem",0.555555555555556
"27","2",36,"SpaceSem",0.777777777777778
"27","2",37,"Control",1
"27","2",38,"SpaceSemTime",0.666666666666667
"27","2",39,"SpaceTime",0.666666666666667
"27","2",40,"TimeSem",1
"27","2",41,"SpaceTime",1
"27","2",42,"Control",0.777777777777778
"27","2",43,"SpaceSem",0.555555555555556
"27","2",44,"SpaceSemTime",0.666666666666667
"27","2",45,"TimeSem",0.333333333333333
"27","2",46,"SpaceSemTime",1
"27","2",47,"Control",0.666666666666667
"27","2",48,"SpaceSem",1
"27","2",49,"TimeSem",0.555555555555556
"27","2",50,"SpaceTime",1
"27","2",51,"SpaceTime",0.444444444444444
"27","2",52,"Control",0.666666666666667
"27","2",53,"TimeSem",1
"27","2",54,"SpaceSem",1
"27","2",55,"SpaceSemTime",0.444444444444444
"27","2",56,"SpaceSem",0.333333333333333
"27","2",57,"SpaceTime",0.444444444444444
"27","2",58,"Control",0.777777777777778
"27","2",59,"SpaceSemTime",0
"27","2",60,"TimeSem",1
"28","2",31,"TimeSem",0.222222222222222
"28","2",32,"SpaceSem",0.777777777777778
"28","2",33,"SpaceTime",0.666666666666667
"28","2",34,"Control",0.777777777777778
"28","2",35,"SpaceSemTime",0.555555555555556
"28","2",36,"SpaceTime",0.666666666666667
